Symptoms ,herbal Composition (scientific names),Stage of implementation
,"Armeniacae Semen Amarum 10 g, Amomi Fructus Rotundus 15 g, Pinelliae Rhizoma Zingibere et alumine 15 g, Citri Reticulatae Pericarpium 10 g, Poria Sclerotium 15 g, Coicis Semen 20 g, Tetrapanacis Medulla 15 g, Agastachis Herba 15 g, Magnoliae Officinalis Cortex 15 g, Atractylodis Macrocephalae Rhizoma 15 g, Smilacis Rhizoma 20 g, Lophatheri Herba 15 g, Phragmitis Rhizoma 15 g, Zingiberis Rhizoma Recens 10 g, Glycyrrhizae Radix et Rhizoma 10 g",Mild 
,"Ephedrae Herba 5–10 g, Armeniacae Semen Amarum 5–10 g, Amomi Tsao-ko Fructus 5–10 g, Arecae Semen 5–10 g, Cicadae Periostracum 6–12 g, Forsythiae Fructus 10–20 g, Atractylodis Rhizoma 10–20 g, Scutellariae Radix 10–15 g, Coicis Semen 10–15 g, Glycyrrhizae Radix et Rhizoma 5–10 g",Mild 
,"Ephedrae Herba, Armeniacae Semen Amarum, Amomi Tsao-ko Fructus, Arecae Semen, Cicadae Periostracum, Forsythiae Fructus, Atractylodis Rhizoma, Platycodonis Radix, Scutellariae Radix, Arctii Semen, Glycyrrhizae Radix et Rhizoma",Mild 
,"Arecae Semen 10 g, Amomi Tsao-ko Fructus 10 g, Magnoliae Officinalis Cortex 10 g, Anemarrhenae Rhizoma 10 g, Scutellariae Radix 10 g, Bupleuri Radix 10 g, Paeoniae Radix Rubra 10 g, Forsythiae Fructus 15 g, Artemisiae Annuae Herba 10 g, Atractylodis Rhizoma 10 g, Isatidis Folium 10 g, Glycyrrhizae Radix et Rhizoma 5 g",Mild 
Dampness Encumbering the Exterior and Interior,"Ephedrae Herba 6 g, Armeniacae Semen Amarum 9 g, Coicis Semen 18 g, Amomi Fructus Rotundus 9 g, Agastachis Herba 9 g, Magnoliae Officinalis Cortex 12 g, Pinelliae Rhizoma Praeparatum cum alumine 9 g, Poria Sclerotium 12 g, Polyporus 9 g, Scutellariae Radix 9 g, Forsythiae Fructus 12 g, Glycyrrhizae Radix et Rhizoma 6 g",Mild 
,"Agastachis Herba 15 g, Perillae Folium 15 g, Sojae Semen Preparatum 15 g, Atractylodis Rhizoma 15 g, Magnoliae Officinalis Cortex 10 g, Angelicae Decursivae Radix 15 g, Bupleuri Radix 15 g, Scutellariae Radix 10 g, Artemisiae Annuae Herba 20 g, Armeniacae Semen Amarum 10 g, Osterici seu Notopterygii Radix et Rhizoma 10 g, Lonicerae Flos 15 g, Forsythiae Fructus 15 g",Mild 
organism Attacking the Intestinal region,"Coptidis Rhizoma, Magnoliae Officinalis Cortex, Pinelliae Rhizoma Praeparatum, Agastachis Herba, Poria Sclerotium, Polyporus, Talcum, Amomi Fructus Rotundus, Armeniacae Semen Amarum, Coicis Semen, Tetrapanacis Medulla, Alismatis Rhizoma",Mild 
Congestion of the Lungs,"Ephedrae Herba 6 g, Armeniacae Semen Amarum 10 g, Gypsum Fibrosum 30 g, Glycyrrhizae Radix et Rhizoma 6 g, Cicadae Periostracum 6 g, Rhei Rhizoma Preparata cum Vinum 6 g, Agastachis Herba 10 g",Moderate 
,"Scutellariae Radix 15 g, Anemarrhenae Rhizoma 10 g, Ephedrae Herba 10 g, Armeniacae Semen Amarum 9 g, Amomi Fructus Rotundus 6 g, Coicis Semen 30 g, Mori Radicis Cortex 15 g, Atractylodis Rhizoma 10 g, Astragali Radix 10 g, Lepidii seu Descurainiae Semen 15 g",Moderate 
complications caused by dampness in the lungs,"Ephedrae Herba 6 g, Gypsum Fibrosum 30 g, Armeniacae Semen Amarum 10 g, Glycyrrhizae Radix et Rhizoma 6 g, Batryticatus Bombyx 10 g, Curcumae Longae Rhizoma 9 g, Cicadae Periostracum 6 g, Menthae Herba 6 g, Forsythiae Fructus 15 g, Lonicerae Flos 15 g, Scutellariae Radix 12 g, Phragmitis Rhizoma 15 g, Coicis Semen 20 g, Caryophylli Flos 2 g, Fritillariae Cirrhosae Bulbus 6 g, Akebiae Caulis 12 g, Moschus 0.4 g",Moderate 
,"Bupleuri Radix 12 g, Magnoliae Cortex 15 g, Amomi Tsao-ko Fructus 3 g, Scutellariae Radix 15 g, Aurantii Fructus 9 g, Platycodonis Radix 10 g, Arecae Semen 6 g, Coicis Semen 20 g, Ephedrae Herba 8 g, Asari Herba 2 g, Alumen 6 g, Asteris Radix 15 g, Peucedani Radix 15 g, Farfarae Flos 15 g, Gleditsia Fructus 6 g, Bambusae Silicea Concretio 5 g, Aconiti Radix Preparata 3 g, Moschus 0.4 g",Moderate 
Aridness in Lungs,"Mori Folium 10 g, Gypsum Fibrosum 30 g, Eriobotryae Folium 30 g, Armeniacae Semen Amarum 15 g, Ophiopogonis Radix 15 g, Rehmanniae Radix 15 g, Fritillariae Thunbergii Bulbus 15 g, Adenophorae Radix 15 g, Glycyrrhizae Radix et Rhizoma 6 g",Moderate 
Heat increasing in Lungs,"Ephedrae Herba 8 g, Armeniacae Semen Amarum 12 g, Gypsum Fibrosum 30 g, Glycyrrhizae Radix et Rhizoma 10 g, Talcum 30 g, Artemisiae Scopariae Herba 20 g, Scutellariae Radix 15 g, Amomi Fructus Rotundus 10 g, Agastachis Herba 15 g, Pinelliae Rhizoma 15 g, Atractylodis Rhizoma 15 g, Lepidii seu Descurainiae Semen 20 g, Forsythiae Fructus 15 g, Batryticatus Bombyx 5 g, Cicadae Periostracum 5 g, Curcumae Longae Rhizoma 10 g, Rhei Radix et Rhizoma 5 g, Paridis Rhizoma 10 g, Moutan Cortex Radicis 15 g, Paeoniae Rubra Radix 15 g, Curcumae longae Radix 15 g, Acori Tatarinowii Rhizoma 15 g, Rehmanniae Radix 15 g, Scrophulariae Radix 15 g",Moderate 
,"Ephedrae Herba 8 g, Armeniacae Semen Amarum 12 g, Gypsum Fibrosum 30 g, Rhei Radix et Rhizoma10g, Trichosanthis Fructus 30 g, Persicae Semen 10 g, Paeoniae Rubra Radix 15 g, Lepidii seu Descurainiae Semen 20 g, Coptidis Rhizoma 3 g, Scutellariae Radix 10 g, Mori Radicis Cortex 10 g, Paridis Rhizoma 10 g, Moutan Cortex Radicis 15 g, Curcumae longae Radix 15 g, Acori Tatarinowii Rhizoma 15 g, Rehmanniae Radix 15 g, Scrophulariae Radix 15 g",Moderate 
,"Ephedrae Herba 10 g, Armeniacae Semen Amarum 15 g, Gypsum Fibrosum 30 g, Coicis Semen 30 g, Amomi Tsao-ko Fructus 10 g, Arecae Semen 10 g, Cicadae Periostracum 10 g, Forsythiae Fructus 20 g, Atractylodis Rhizoma 15 g, Platycodonis Radix 15 g, Scutellariae Radix 15 g, Arctii Semen 15 g, Glycyrrhizae Radix et Rhizoma 10 g",Moderate 
,"Ephedrae Herba 9 g, Armeniacae Semen Amarum 10 g, Gypsum Fibrosum 30–50 g, Glycyrrhizae Radix et Rhizoma 10 g, Fritillariae Thunbergii Bulbus 15 g, Trichosanthis Fructus 15 g, Scutellariae Radix 15 g, Platycodonis Radix 15 g, Aurantii Fructus 15 g, Poria Sclerotium 20 g, Lepidii seu Descurainiae Semen 15 g, Houttuyniae Herba 30 g, Atractylodis Macrocephalae Rhizoma 15 g, Atractylodis Rhizoma 15 g, Citri Reticulatae Pericarpium 10 g, Pinelliae Rhizoma 10 g",Moderate 
tackling Toxin Hindering Lungs,"Ephedrae Herba 6 g, Ephedrae Herba 6 g, Armeniacae Semen Amarum 10 g, Gypsum Fibrosum 30 g, Amomi Tsao-ko Fructus 6 g, Arecae Semen 10 g, Atractylodis Rhizoma 10 g, Lepidii seu Descurainiae Semen 10 g, Persicae Semen 10 g, Batryticatus Bombyx 10 g, Cicadae Periostracum 10 g, Curcumae Longae Rhizoma 10 g",Moderate 
,"Armeniacae Semen Amarum 10 g, Gypsum Fibrosum 30 g, Trichosanthis Fructus 30 g, Rhei Radix et Rhizoma 6 g, Ephedrae Herba 6 g, Lepidii seu Descurainiae Semen 10 g, Persicae Semen 10 g, Amomi Tsao-ko Fructus 6 g, Arecae Semen 10 g, Atractylodis Rhizoma 10 g",Moderate 
,"Ephedrae Herba 6 g, Ephedrae Herba 6 g, Armeniacae Semen Amarum 9 g, Gypsum Fibrosum 30 g, Lepidii seu Descurainiae Semen 9 g, Trichosanthis Fructus 30 g, Amomi Tsao-ko Fructus 6 g, Arecae Semen 12 g, Atractylodis Rhizoma 9 g, Persicae Semen 9 g, Rhei Radix et Rhizoma 6 g",Moderate 
Internal -External Breakdown,"Ginseng Radix 15 g, Aconiti Lateralis Radix Praeparata 10 g, Corni Fructus 15 g, Su He Xiang Pill/Angong Niuhuang Pill",Severe 
,"Ginseng Radix 15 g, Aconiti Lateralis Radix Praeparata 10 g, Corni Fructus 15 g, Su He Xiang Pill/Angong Niuhuang Pill/Zi Xue San",Severe 
,"Ginseng Radix 15 g, Aconiti Lateralis Radix Praeparata 10 g, Corni Fructus 15 g, Su He Xiang Pill/Angong Niuhuang Pill/Shexiang Niuhuang Pill",Severe 
,"Panax ginseng Radix, Aconiti Lateralis Radix Praeparata, Asparagi Radix, Ophiopogonis Radix, Rhei Radix et Rhizoma, Lonicerae Flos, Bubali Cornu, Corni Fructus, Schisandrae Fructus, Phragmitis Rhizoma, Glycyrrhizae Radix et Rhizoma",Severe 
,"aGinseng Radix 15 g, Aconiti Lateralis Radix Praeparata 10 g, Acori Tatarinowii Rhizoma 10 g, Curcumae longae Radix 10 g, Corni Fructus 10 g, Schisandrae Fructus 10 g, Zingiberis Rhizoma 15 g, Glycyrrhizae Radix et Rhizoma 10 g",Severe 
,"Panaciis Quinquefolii Radix, Ophiopogonis Radix, Schisandrae Fructus, Gypsum Rubrum, Talcum, Gypsum Fibrosum, Armeniacae Semen Amarum, Lonicerae Flos, Tetrapanacis Medulla, Bambusae Caulis in Taeniam, Angong Niuhuang Pill",Severe 
,"Ginseng Radix 15 g, Aconiti Lateralis Radix Praeparata 15 g, Corni Fructus 20 g, Angong Niuhuang Pill/Zi Xue San",Severe 
,"Ginseng Radix 5–10 g, Aconiti Lateralis Radix Praeparata 6–10 g, Corni Fructus 20–25 g, Angong Niuhuang Pill/Zi Xue San",Severe 
,"Ginseng Radix, Aconiti Lateralis Radix Praeparata, Corni Fructus, Bambusae Silicea Concretio, Angong Niuhuang Pill/Zi Xue San",Severe 
,"Panax ginseng Radix 20–30 g, Aconiti Lateralis Radix Praeparata 30–60 g, Corni Fructus 15–20 g, Zhi Xue San, Su He Xiang Pill/Angong Niuhuang Pill",Severe 
,"Armeniacae Semen Amarum 10 g, Gypsum Fibrosum 30 g, Trichosanthis Fructus 30 g, Rhei Radix et Rhizoma 6 g, Ephedrae Herba 6 g, Lepidii seu Descurainiae Semen 10 g, Persicae Semen 10 g, Magnoliae Cortex 10 g, Amomi Tsao-ko Fructus 6 g, Atractylodis Rhizoma 10 g",Severe 
,"aTrichosanthis Fructus 30 g, Curcumae longae Radix 10 g, Lepidii seu Descurainiae Semen 30 g, Salviae Miltiorrhizae Radix 30 g, Lumbricus Corpus 15 g, Bombycis Feces 15 g, Atractylodis Rhizoma 15 g, Polyporus 30 g, Rhei Radix et Rhizoma 10 g, Aurantii Immaturus Fructus 15 g, Gardeniae Fructus 15 g, Panax ginseng Radix 30 g",Severe 
Toxin Flowing in the Lungs and the visceras,"Gypsum Fibrosum, Armeniacae Semen Amarum, Rhei Radix et Rhizoma, Trichosanthis Fructus, Ephedrae Herba, Anemarrhenae Rhizoma, Scutellariae Radix, Phragmitis Rhizoma, Glycyrrhizae Radix et Rhizoma",Severe 
,"aEphedrae Herba 6 g, Armeniacae Semen Amarum 9 g, Gypsum Fibrosum 15 g, Glycyrrhizae Radix et Rhizoma 3 g, Agastachis Herba 10 g, Magnoliae Cortex 10 g, Atractylodis Rhizoma 15 g, Amomi Tsao-ko Fructus 10 g, Pinelliae Rhizoma Praeparatum 9 g, Poria Sclerotium 15 g, Rhei Radix et Rhizoma 5 g, Astragali Radix 10 g, Lepidii seu Descurainiae Semen 10 g, Paeoniae Radix Rubra 10 g",Severe 
,"aGypsum Fibrosum 45 g, Ephedrae Herba 10 g, Armeniacae Semen Amarum 10 g, Lonicerae Flos 15 g, Anemarrhenae Rhizoma 10 g, Bubali Cornu 30 g, Fritillariae Thunbergii Bulbus 10 g, Trichosanthis Fructus 30 g, Rhei Radix et Rhizoma 10 g, Magnoliae Cortex 15 g, Lumbricus Corpus 20 g, Lepidii seu Descurainiae Semen 20 g, Paeoniae Radix Rubra 20 g, Astragali Radix 20 g",Severe 
,"Armeniacae Semen Amarum, Gypsum Fibrosum, Trichosanthis Fructus, Rhei Radix et Rhizoma, Mori Radicis Cortex, Fritillariae Thunbergii Bulbus",Severe 
,"Lepidii seu Descurainiae Semen 15 g, Trichosanthis Fructus 9 g, Fagopyri Radix 30 g, Tripterospermi Chinensis Herba 30 g, Scutellariae Radix 30 g, Perillae Fructus 9 g, Allii Macrostemi Bulbus 12 g, Pinelliae Praeparatum cum Zingiberis 12 g, Cinnamomi Ramulus 9 g, Paeoniae Radix Alba 15 g, Chuanxiong Rhizoma 15 g, Brassicae Semen 9 g",Severe 
,"Ginseng Radix Rubra 10 g, Aconiti Lateralis Radix Praeparata 10 g, Corni Fructus 30 g, Ophiopogonis Radix 20 g, Notoginseng Radix 10 g",Severe 
,"Panax ginseng Radix 30 g/Panax ginseng Radix 10 g, Panaciis Quinquefolii Radix 15 g, Aconiti Lateralis Radix Praeparata 15 g, Su He Xiang Pill/Angong Niuhuang Pill",Severe 
,"Armeniacae Semen Amarum 9 g, Gypsum Fibrosum 30 g, Trichosanthis Fructus 15 g, Rhei Radix et Rhizoma 6 g, Ephedrae Herba 9 g, Lepidii seu Descurainiae Semen 15 g, Persicae Semen 10 g, Paeoniae Radix Rubra 15 g, Glycyrrhizae Radix et Rhizoma 9 g, Trichosanthis Radix 15 g, Ophiopogonis Radix 20 g",Severe 
,"Armeniacae Semen Amarum 15 g, Gypsum Fibrosum 20–30 g, Trichosanthis Fructus 15 g, Rhei Radix et Rhizoma 5 g, Ephedrae Herba 10 g, Lepidii seu Descurainiae Semen 15–20 g, Persicae Semen 10 g, Paeoniae Radix Rubra 15 g, Glycyrrhizae Radix et Rhizoma 5–10 g",Severe 
,"Armeniacae Semen Amarum, Gypsum Fibrosum, Trichosanthis Fructus, Rhei Radix et Rhizoma, Ephedrae Herba, Lepidii seu Descurainiae Semen, Persicae Semen, Paeoniae Radix Rubra, Curcumae longae Radix, Glycyrrhizae Radix et Rhizoma",Severe
,"Bubali Cornu 30 g, Rehmanniae Radix 15 g, Scutellariae Radix 15 g, Moutan Cortex Radicis 15 g, Gypsum Fibrosum 30–50 g, Gardeniae Fructus 10 g, Scrophulariae Radix 15 g, Fritillariae Thunbergii Bulbus 15 g, Forsythiae Fructus 15 g, Anemarrhenae Rhizoma 15 g, Platycodi Radix 15 g, Salviae Miltiorrhizae Radix 15 g, Persicae Semen 15 g, Lumbricus Corpus 15 g, Chuanxiong Rhizoma 15 g, Pseudostellariae Radix 15 g, Glycyrrhizae Radix et Rhizoma 10 g",Severe 
Increasing efficiency of spleen and lungs,"Ginseng Radix Rubra, Astragali Radix praeparata cum melle, Citri Reticulatae Pericarpium, Angelicae Sinensis Radix, Bupleuri Radix, Platycodonis Radix, Corni Fructus, Amomi Fructus, Atractylodis Macrocephalae Rhizoma, Polygoni Multiflori Radix, Coicis Semen",Recovery
,"Astragali Radix praeparata cum melle 30 g, Amomi Fructus 6 g, Codonopsis Radix 15 g, Poria Sclerotium 15 g, Atractylodis Macrocephalae Rhizoma 10 g, Citri Reticulatae Pericarpium 10 g, Pinelliae Rhizoma 9 g, Agastachis Herba 10 g, Glycyrrhizae Radix et Rhizoma 6 g",Recovery
,"aCitri Reticulatae Pericarpium 10 g, Codonopsis Radix 15 g, Astragali Radix praeparata cum melle 30 g, Poria Sclerotium 15 g, Agastachis Herba 10 g, Amomi Fructus 6 g",Recovery
,"aPinelliae Rhizoma Praeparatum 9 g, Citri Reticulatae Pericarpium 10 g, Codonopsis Radix 15 g, Astragali Radix praeparata cum melle 30 g, Atractylodis Macrocephalae Rhizoma 10 g, Poria Sclerotium 15 g, Agastachis Herba 10 g, Amomi Fructus 6 g, Glycyrrhizae Radix et Rhizoma 6 g",Recovery
,"Panax ginseng 10 g, Atractylodis Macrocephalae Rhizoma 15 g, Poria Sclerotium 15 g, Lablab Semen Album 30 g, Amomi Fructus 6 g, Nelumbinis Semen 30 g, Glycyrrhizae Radix et Rhizoma 6 g, Platycodonis Radix 10 g, Dioscoreae Rhizoma 15 g, Coicis Semen 30 g, Hordei Fructus Germinatus 30 g, Massa Medicata Fermentata 10 g",Recovery
,"aCodonopsis Radix 20 g, Astragali Radix praeparata cum melle 20 g, Atractylodis Macrocephalae Rhizoma 15 g, Poria Sclerotium 10 g, Juglandis Semen 6 g, Polygonati Rhizoma 15 g, Glehniae Radix 12 g, Ophiopogonis Radix 10 g, Inulae Flos 6 g, Rubiae Radix 10 g, Curcumae Radix 10 g, Coicis Semen 15 g, Benincasae Semen 20 g, Persicae Semen 12 g, Perillae Fructus 10 g, Dalbergiae Odoriferae Lignun 3 g, Glycyrrhizae Radix et Rhizoma 6 g",Recovery
increasing efficiency of stomach-intestines,"Astragali Radix 15 g, Pseudostellariae Radix 15 g, Corni Fructus 15 g, Aurantii Immaturus Fructus 10 g, Perillae Fructus 10 g, Brassicae Semen 10 g, Schisandrae Fructus 10 g, Persicae Semen 10 g, Carthami Flos 10 g",Recovery
,"Adenophorae Radix 15 g, Ophiopogonis Radix 15 g, Polygonati Odorati Rhizoma 10 g, Lablab Semen Album 20 g, Mori Folium 10 g, Trichosanthis Radix 20 g, Glycyrrhizae Radix et Rhizoma 6 g",Recovery
,"Pseudostellariae Radix/Panacis Quinquefolii Radix 15 g, Ophiopogonis Radix 18 g, Schisandrae Fructus 9 g, Pinelliae Rhizoma Praeparatum 9 g, Citri Reticulatae Pericarpium 9 g, Poria Sclerotium 15 g, Fructus Amomi 6 g, Lablab Semen Album 15 g",Recovery
increasing efficiency of liver,"Bupleuri Radix 6 g, Aurantii Fructus 10 g, Paeoniae Radix Rubra 10 g, Angelicae Sinensis Radix 10 g, Poria Sclerotium 30 g, Atractylodis Macrocephalae Rhizoma 15 g, Menthae Herba 10 g, Glycyrrhizae Radix et Rhizoma 6 g",Recovery
removing the body heat,"Panax quinquefolius Radix 20 g, Ophiopogonis Radix 12 g, Citri Reticulatae Pericarpium 12 g, Platycodonis Radix 9 g, Trichosanthis Fructus 12 g, Saposhnikoviae Radix 12 g, Anemarrhenae Rhizoma 10 g, Crassirhizomae Rhizoma 12 g, Atractylodis Rhizoma 6 g",Recovery
,"Lophatheri Herba 15 g, Gypsum Fibrosum 20 g, Pseudostellariae Radix 15 g, Ophiopogonis Radix 20 g, Pinelliae Rhizoma 10 g, Eriobotryae Folium 15 g, Polygonati Odorati Rhizoma 15 g, Scrophulariae Radix 15 g, Armeniacae Semen Amarum 10 g, Glycyrrhizae Radix et Rhizoma 10 g",Recovery
